year,month,date,precipitation_mm,temp_mean_c
2015,2015-07,2015-07-14,18.4,29.9
2015,2015-07,2015-07-15,20.8,28.8
2015,2015-07,2015-07-16,0.1,30.4
2015,2015-07,2015-07-17,0.1,31.0
2015,2015-07,2015-07-18,0.8,30.5
2015,2015-07,2015-07-19,4.7,30.7
2015,2015-07,2015-07-20,1.4,30.3
2015,2015-07,2015-07-21,2.1,30.3
2015,2015-07,2015-07-22,0.5,30.1
2015,2015-07,2015-07-23,0.6,29.9
2015,2015-07,2015-07-24,1.9,30.0
2015,2015-07,2015-07-25,0.3,30.8
2015,2015-07,2015-07-26,0.6,29.9
2015,2015-07,2015-07-27,0.6,29.9
2015,2015-07,2015-07-28,0.9,31.5
2015,2015-07,2015-07-29,0.0,32.1
2015,2015-07,2015-07-30,0.0,31.3
2015,2015-07,2015-07-31,4.4,30.4
2015,2015-08,2015-08-01,4.7,29.6
2015,2015-08,2015-08-02,1.4,29.8
2015,2015-08,2015-08-03,2.1,29.4
2015,2015-08,2015-08-04,0.0,30.9
2015,2015-08,2015-08-05,1.8,29.7
2015,2015-08,2015-08-06,1.6,29.9
2015,2015-08,2015-08-07,1.8,29.3
2015,2015-08,2015-08-08,6.6,29.3
2015,2015-08,2015-08-09,8.1,27.8
2015,2015-08,2015-08-10,10.2,28.5
2015,2015-08,2015-08-11,19.7,27.7
2015,2015-08,2015-08-12,12.8,26.0
2015,2015-08,2015-08-13,10.3,27.4
2015,2015-08,2015-08-14,0.0,29.0
2015,2015-08,2015-08-15,0.4,29.8
2015,2015-08,2015-08-16,3.4,28.7
2015,2015-08,2015-08-17,1.9,28.7
2015,2015-08,2015-08-18,2.5,28.7
2015,2015-08,2015-08-19,0.1,29.4
2015,2015-08,2015-08-20,7.3,28.9
2015,2015-08,2015-08-21,13.1,28.3
2015,2015-08,2015-08-22,6.1,27.6
2015,2015-08,2015-08-23,1.3,28.7
2015,2015-08,2015-08-24,0.0,29.2
2015,2015-08,2015-08-25,0.4,29.5
2015,2015-08,2015-08-26,5.1,28.9
2015,2015-08,2015-08-27,7.9,27.2
2015,2015-08,2015-08-28,5.0,27.8
2015,2015-08,2015-08-29,6.4,28.6
2015,2015-08,2015-08-30,0.6,29.3
2015,2015-08,2015-08-31,1.8,29.2
2015,2015-09,2015-09-01,0.0,29.2
2015,2015-09,2015-09-02,0.0,30.0
2015,2015-09,2015-09-03,0.2,29.8
2015,2015-09,2015-09-04,2.9,29.7
2015,2015-09,2015-09-05,0.6,29.5
2015,2015-09,2015-09-06,20.9,28.4
2015,2015-09,2015-09-07,3.5,27.5
2015,2015-09,2015-09-08,2.3,28.2
2015,2015-09,2015-09-09,4.5,27.9
2015,2015-09,2015-09-10,7.7,27.8
2015,2015-09,2015-09-11,27.1,27.7
2015,2015-09,2015-09-12,4.4,27.1
2015,2015-09,2015-09-13,2.1,27.8
2015,2015-09,2015-09-14,13.3,26.6
2015,2015-09,2015-09-15,17.6,27.0
2015,2015-09,2015-09-16,0.3,28.0
2015,2015-09,2015-09-17,3.4,28.4
2015,2015-09,2015-09-18,0.4,28.8
2015,2015-09,2015-09-19,2.2,27.9
2015,2015-09,2015-09-20,0.0,28.5
2015,2015-09,2015-09-21,0.0,29.0
2015,2015-09,2015-09-22,0.0,28.8
2015,2015-09,2015-09-23,0.0,29.5
2015,2015-09,2015-09-24,0.0,29.8
2015,2015-09,2015-09-25,10.1,29.8
2015,2015-09,2015-09-26,4.9,28.5
2015,2015-09,2015-09-27,0.2,28.7
2015,2015-09,2015-09-28,0.0,28.1
2015,2015-09,2015-09-29,1.2,27.8
2015,2015-09,2015-09-30,5.5,26.6
2015,2015-10,2015-10-01,9.3,25.7
2015,2015-10,2015-10-02,6.9,26.8
2015,2015-10,2015-10-03,4.4,28.1
2015,2015-10,2015-10-04,24.2,27.0
2015,2015-10,2015-10-05,4.0,27.5
2015,2015-10,2015-10-06,1.2,27.8
2015,2015-10,2015-10-07,0.0,28.7
2015,2015-10,2015-10-08,0.0,28.4
2015,2015-10,2015-10-09,0.0,29.1
2015,2015-10,2015-10-10,0.0,29.6
2015,2015-10,2015-10-11,0.4,29.1
2015,2015-10,2015-10-12,0.0,29.5
2015,2015-10,2015-10-13,0.0,29.1
2015,2015-10,2015-10-14,0.0,28.9
2015,2015-10,2015-10-15,0.4,28.7
2015,2015-10,2015-10-16,0.3,28.2
2015,2015-10,2015-10-17,0.1,28.3
2015,2015-10,2015-10-18,0.3,28.8
2015,2015-10,2015-10-19,0.0,28.5
2015,2015-10,2015-10-20,0.0,28.6
2015,2015-10,2015-10-21,0.0,28.5
2015,2015-10,2015-10-22,0.0,28.5
2015,2015-10,2015-10-23,0.0,28.7
2015,2015-10,2015-10-24,0.0,28.7
2015,2015-10,2015-10-25,0.6,27.9
2015,2015-10,2015-10-26,0.0,27.9
2015,2015-10,2015-10-27,0.0,27.8
2015,2015-10,2015-10-28,2.4,27.1
2015,2015-10,2015-10-29,0.5,27.7
2015,2015-10,2015-10-30,0.6,28.1
2015,2015-10,2015-10-31,0.9,27.5
2015,2015-11,2015-11-01,0.0,28.2
2015,2015-11,2015-11-02,1.2,26.9
2015,2015-11,2015-11-03,0.1,27.8
2015,2015-11,2015-11-04,1.5,28.0
2015,2015-11,2015-11-05,0.0,27.9
2015,2015-11,2015-11-06,0.0,28.5
2015,2015-11,2015-11-07,0.0,28.2
2015,2015-11,2015-11-08,0.0,28.0
2015,2015-11,2015-11-09,0.4,25.8
2015,2015-11,2015-11-10,14.6,22.7
2015,2015-11,2015-11-11,0.0,26.0
2015,2015-11,2015-11-12,0.0,26.4
2015,2015-11,2015-11-13,0.0,26.1
2015,2015-11,2015-11-14,0.0,25.8
2015,2015-11,2015-11-15,0.3,26.4
2015,2015-11,2015-11-16,23.4,22.8
2015,2015-11,2015-11-17,100.5,21.3
2015,2015-11,2015-11-18,4.4,23.7
2015,2015-11,2015-11-19,13.3,23.7
2015,2015-11,2015-11-20,25.0,23.8
2015,2015-11,2015-11-21,2.3,24.9
2015,2015-11,2015-11-22,0.0,25.1
2015,2015-11,2015-11-23,0.0,24.5
2015,2015-11,2015-11-24,0.0,24.6
2015,2015-11,2015-11-25,0.3,24.5
2015,2015-11,2015-11-26,0.0,24.3
2015,2015-11,2015-11-27,0.0,24.5
2015,2015-11,2015-11-28,0.0,24.5
2015,2015-11,2015-11-29,1.7,24.2
2015,2015-11,2015-11-30,18.8,23.5
2016,2016-06,2016-06-01,0.1,36.2
2016,2016-06,2016-06-02,0.0,34.7
2016,2016-06,2016-06-03,0.0,34.2
2016,2016-06,2016-06-04,31.4,29.2
2016,2016-06,2016-06-05,32.6,28.1
2016,2016-06,2016-06-06,6.2,29.1
2016,2016-06,2016-06-07,8.5,28.2
2016,2016-06,2016-06-08,13.5,28.0
2016,2016-06,2016-06-09,5.2,29.7
2016,2016-06,2016-06-10,0.0,30.6
2016,2016-06,2016-06-11,0.7,30.9
2016,2016-06,2016-06-12,0.5,30.9
2016,2016-06,2016-06-13,1.2,30.5
2016,2016-06,2016-06-14,0.0,31.6
2016,2016-06,2016-06-15,0.0,31.9
2016,2016-06,2016-06-16,0.0,32.1
2016,2016-06,2016-06-17,0.2,31.9
2016,2016-06,2016-06-18,7.0,27.7
2016,2016-06,2016-06-19,1.7,27.6
2016,2016-06,2016-06-20,1.4,28.7
2016,2016-06,2016-06-21,27.8,28.3
2016,2016-06,2016-06-22,2.2,29.1
2016,2016-06,2016-06-23,7.6,29.6
2016,2016-06,2016-06-24,2.7,29.6
2016,2016-06,2016-06-25,1.9,29.2
2016,2016-06,2016-06-26,5.4,27.3
2016,2016-06,2016-06-27,14.2,26.2
2016,2016-06,2016-06-28,21.0,26.0
2016,2016-06,2016-06-29,20.8,25.8
2016,2016-06,2016-06-30,10.7,27.4
2016,2016-07,2016-07-01,17.0,26.9
2016,2016-07,2016-07-02,1.6,28.8
2016,2016-07,2016-07-03,0.0,29.6
2016,2016-07,2016-07-04,3.3,29.7
2016,2016-07,2016-07-05,0.0,29.2
2016,2016-07,2016-07-06,2.3,29.6
2016,2016-07,2016-07-07,1.0,29.4
2016,2016-07,2016-07-08,1.1,29.3
2016,2016-07,2016-07-09,1.3,29.4
2016,2016-07,2016-07-10,0.5,28.9
2016,2016-07,2016-07-11,3.9,27.8
2016,2016-07,2016-07-12,0.1,29.9
2016,2016-07,2016-07-13,0.0,30.2
2016,2016-07,2016-07-14,0.0,31.0
2016,2016-07,2016-07-15,0.4,31.2
2016,2016-07,2016-07-16,2.2,29.9
2016,2016-07,2016-07-17,1.7,29.7
2016,2016-07,2016-07-18,4.5,29.7
2016,2016-07,2016-07-19,0.7,28.6
2016,2016-07,2016-07-20,0.0,29.2
2016,2016-07,2016-07-21,3.1,29.0
2016,2016-07,2016-07-22,6.2,27.7
2016,2016-07,2016-07-23,0.3,28.7
2016,2016-07,2016-07-24,19.4,27.3
2016,2016-07,2016-07-25,1.4,28.3
2016,2016-07,2016-07-26,4.3,28.2
2016,2016-07,2016-07-27,15.0,27.4
2016,2016-07,2016-07-28,35.7,27.0
2016,2016-07,2016-07-29,19.4,27.5
2016,2016-07,2016-07-30,5.9,28.2
2016,2016-07,2016-07-31,4.9,27.1
2016,2016-08,2016-08-01,30.0,25.3
2016,2016-08,2016-08-02,5.4,27.7
2016,2016-08,2016-08-03,9.0,26.6
2016,2016-08,2016-08-04,6.0,26.7
2016,2016-08,2016-08-05,0.5,29.0
2016,2016-08,2016-08-06,0.0,28.8
2016,2016-08,2016-08-07,0.0,29.2
2016,2016-08,2016-08-08,0.0,29.3
2016,2016-08,2016-08-09,0.0,29.7
2016,2016-08,2016-08-10,0.0,29.8
2016,2016-08,2016-08-11,0.0,30.2
2016,2016-08,2016-08-12,0.0,30.5
2016,2016-08,2016-08-13,0.0,30.8
2016,2016-08,2016-08-14,0.0,30.9
2016,2016-08,2016-08-15,0.0,30.7
2016,2016-08,2016-08-16,0.0,30.6
2016,2016-08,2016-08-17,0.0,30.3
2016,2016-08,2016-08-18,0.0,30.9
2016,2016-08,2016-08-19,0.0,31.3
2016,2016-08,2016-08-20,0.0,31.8
2016,2016-08,2016-08-21,0.0,31.4
2016,2016-08,2016-08-22,0.0,31.4
2016,2016-08,2016-08-23,0.0,32.1
2016,2016-08,2016-08-24,2.8,31.3
2016,2016-08,2016-08-25,10.3,29.1
2016,2016-08,2016-08-26,11.7,29.7
2016,2016-08,2016-08-27,15.1,28.3
2016,2016-08,2016-08-28,17.7,28.2
2016,2016-08,2016-08-29,15.5,28.1
2016,2016-08,2016-08-30,17.3,27.4
2016,2016-08,2016-08-31,46.9,26.7
2016,2016-09,2016-09-01,0.1,28.3
2016,2016-09,2016-09-02,0.0,28.7
2016,2016-09,2016-09-03,4.1,28.1
2016,2016-09,2016-09-04,4.4,27.4
2016,2016-09,2016-09-05,0.0,28.2
2016,2016-09,2016-09-06,0.0,28.3
2016,2016-09,2016-09-07,0.0,28.1
2016,2016-09,2016-09-08,0.0,28.5
2016,2016-09,2016-09-09,0.0,28.9
2016,2016-09,2016-09-10,16.1,27.2
2016,2016-09,2016-09-11,45.3,25.8
2016,2016-09,2016-09-12,33.2,26.0
2016,2016-09,2016-09-13,12.8,25.1
2016,2016-09,2016-09-14,6.2,25.9
2016,2016-09,2016-09-15,4.4,26.0
2016,2016-09,2016-09-16,0.3,27.5
2016,2016-09,2016-09-17,0.3,27.8
2016,2016-09,2016-09-18,1.6,27.8
2016,2016-09,2016-09-19,0.2,28.4
2016,2016-09,2016-09-20,5.7,27.6
2016,2016-09,2016-09-21,44.9,24.8
2016,2016-09,2016-09-22,97.4,24.7
2016,2016-09,2016-09-23,21.5,25.0
2016,2016-09,2016-09-24,4.5,25.8
2016,2016-09,2016-09-25,6.7,26.8
2016,2016-09,2016-09-26,4.8,26.9
2016,2016-09,2016-09-27,16.9,26.7
2016,2016-09,2016-09-28,8.0,27.5
2016,2016-09,2016-09-29,1.6,28.1
2016,2016-09,2016-09-30,2.2,27.8
2016,2016-10,2016-10-01,7.3,26.8
2016,2016-10,2016-10-02,1.3,27.5
2016,2016-10,2016-10-03,0.2,27.4
2016,2016-10,2016-10-04,1.0,27.4
2016,2016-10,2016-10-05,0.0,28.0
2016,2016-10,2016-10-06,0.5,28.1
2016,2016-10,2016-10-07,0.0,28.5
2016,2016-10,2016-10-08,4.3,26.7
2016,2016-10,2016-10-09,6.6,27.3
2016,2016-10,2016-10-10,0.1,28.4
2016,2016-10,2016-10-11,0.2,28.7
2016,2016-10,2016-10-12,0.0,28.4
2016,2016-10,2016-10-13,0.0,27.5
2016,2016-10,2016-10-14,0.0,26.8
2016,2016-10,2016-10-15,0.0,26.3
2016,2016-10,2016-10-16,0.0,25.7
2016,2016-10,2016-10-17,0.0,26.0
2016,2016-10,2016-10-18,0.0,26.0
2016,2016-10,2016-10-19,0.0,26.7
2016,2016-10,2016-10-20,0.0,26.3
2016,2016-10,2016-10-21,0.0,25.5
2016,2016-10,2016-10-22,0.0,26.0
2016,2016-10,2016-10-23,0.0,26.2
2016,2016-10,2016-10-24,0.0,26.1
2016,2016-10,2016-10-25,0.0,27.1
2016,2016-10,2016-10-26,0.0,27.1
2016,2016-10,2016-10-27,0.0,27.0
2016,2016-10,2016-10-28,0.1,27.3
2016,2016-10,2016-10-29,1.4,27.1
2016,2016-10,2016-10-30,4.1,26.5
2016,2016-10,2016-10-31,7.8,26.1
2016,2016-11,2016-11-01,0.7,26.8
2016,2016-11,2016-11-02,0.5,27.1
2016,2016-11,2016-11-03,0.0,27.4
2016,2016-11,2016-11-04,0.0,27.4
2016,2016-11,2016-11-05,0.0,27.1
2016,2016-11,2016-11-06,0.2,26.7
2016,2016-11,2016-11-07,0.0,26.0
2016,2016-11,2016-11-08,0.0,24.4
2016,2016-11,2016-11-09,0.0,24.5
2016,2016-11,2016-11-10,0.0,24.4
2016,2016-11,2016-11-11,0.0,24.3
2016,2016-11,2016-11-12,0.0,25.4
2016,2016-11,2016-11-13,2.2,25.4
2016,2016-11,2016-11-14,0.8,26.8
2016,2016-11,2016-11-15,3.7,26.5
2016,2016-11,2016-11-16,1.8,26.2
2016,2016-11,2016-11-17,0.1,26.5
2016,2016-11,2016-11-18,0.0,25.8
2016,2016-11,2016-11-19,0.0,25.2
2016,2016-11,2016-11-20,0.0,24.9
2016,2016-11,2016-11-21,0.0,24.9
2016,2016-11,2016-11-22,0.0,24.7
2016,2016-11,2016-11-23,0.0,24.5
2016,2016-11,2016-11-24,0.0,24.7
2016,2016-11,2016-11-25,0.0,24.8
2016,2016-11,2016-11-26,0.0,25.0
2016,2016-11,2016-11-27,0.0,24.9
2016,2016-11,2016-11-28,0.0,25.2
2016,2016-11,2016-11-29,0.0,24.8
2016,2016-11,2016-11-30,0.0,25.0
2017,2017-06,2017-06-01,0.1,34.6
2017,2017-06,2017-06-02,0.1,33.7
2017,2017-06,2017-06-03,0.1,34.6
2017,2017-06,2017-06-04,0.2,34.4
2017,2017-06,2017-06-05,3.0,35.7
2017,2017-06,2017-06-06,1.1,31.5
2017,2017-06,2017-06-07,16.0,30.0
2017,2017-06,2017-06-08,11.2,28.5
2017,2017-06,2017-06-09,7.4,30.6
2017,2017-06,2017-06-10,0.7,30.8
2017,2017-06,2017-06-11,0.7,29.9
2017,2017-06,2017-06-12,1.1,31.2
2017,2017-06,2017-06-13,2.8,30.9
2017,2017-06,2017-06-14,3.2,30.6
2017,2017-06,2017-06-15,10.1,28.7
2017,2017-06,2017-06-16,10.7,28.0
2017,2017-06,2017-06-17,0.8,29.4
2017,2017-06,2017-06-18,6.0,30.0
2017,2017-06,2017-06-19,9.8,28.4
2017,2017-06,2017-06-20,8.5,28.1
2017,2017-06,2017-06-21,0.0,30.1
2017,2017-06,2017-06-22,0.0,30.9
2017,2017-06,2017-06-23,1.0,30.7
2017,2017-06,2017-06-24,7.7,28.9
2017,2017-06,2017-06-25,1.9,28.6
2017,2017-06,2017-06-26,5.8,28.0
2017,2017-06,2017-06-27,4.9,28.7
2017,2017-06,2017-06-28,0.0,29.1
2017,2017-06,2017-06-29,2.8,29.3
2017,2017-06,2017-06-30,0.0,30.8
2017,2017-07,2017-07-01,0.0,30.6
2017,2017-07,2017-07-02,0.7,31.0
2017,2017-07,2017-07-03,1.1,31.1
2017,2017-07,2017-07-04,0.1,31.8
2017,2017-07,2017-07-05,0.1,32.2
2017,2017-07,2017-07-06,0.0,31.0
2017,2017-07,2017-07-07,17.0,27.3
2017,2017-07,2017-07-08,0.5,29.7
2017,2017-07,2017-07-09,0.7,29.5
2017,2017-07,2017-07-10,0.4,30.5
2017,2017-07,2017-07-11,15.8,28.7
2017,2017-07,2017-07-12,1.6,30.0
2017,2017-07,2017-07-13,39.7,27.0
2017,2017-07,2017-07-14,25.8,26.0
2017,2017-07,2017-07-15,4.1,28.1
2017,2017-07,2017-07-16,1.2,28.3
2017,2017-07,2017-07-17,19.3,26.0
2017,2017-07,2017-07-18,56.9,25.4
2017,2017-07,2017-07-19,2.2,28.4
2017,2017-07,2017-07-20,0.3,29.5
2017,2017-07,2017-07-21,0.1,30.6
2017,2017-07,2017-07-22,0.0,30.7
2017,2017-07,2017-07-23,0.3,30.7
2017,2017-07,2017-07-24,0.0,30.7
2017,2017-07,2017-07-25,0.0,30.7
2017,2017-07,2017-07-26,0.1,30.8
2017,2017-07,2017-07-27,0.2,30.8
2017,2017-07,2017-07-28,0.5,30.7
2017,2017-07,2017-07-29,8.4,28.9
2017,2017-07,2017-07-30,1.8,30.4
2017,2017-07,2017-07-31,2.6,30.4
2017,2017-08,2017-08-01,0.6,31.4
2017,2017-08,2017-08-02,1.4,31.0
2017,2017-08,2017-08-03,0.3,32.0
2017,2017-08,2017-08-04,1.2,30.7
2017,2017-08,2017-08-05,3.4,29.9
2017,2017-08,2017-08-06,4.8,30.3
2017,2017-08,2017-08-07,0.9,29.9
2017,2017-08,2017-08-08,3.4,29.3
2017,2017-08,2017-08-09,12.6,27.9
2017,2017-08,2017-08-10,5.1,27.8
2017,2017-08,2017-08-11,2.8,28.6
2017,2017-08,2017-08-12,5.0,28.8
2017,2017-08,2017-08-13,4.2,27.6
2017,2017-08,2017-08-14,1.8,28.2
2017,2017-08,2017-08-15,2.7,29.0
2017,2017-08,2017-08-16,0.6,29.5
2017,2017-08,2017-08-17,5.5,28.0
2017,2017-08,2017-08-18,18.0,26.2
2017,2017-08,2017-08-19,13.4,25.9
2017,2017-08,2017-08-20,0.8,27.2
2017,2017-08,2017-08-21,0.0,28.3
2017,2017-08,2017-08-22,6.2,27.8
2017,2017-08,2017-08-23,2.3,28.5
2017,2017-08,2017-08-24,5.7,28.1
2017,2017-08,2017-08-25,7.5,27.4
2017,2017-08,2017-08-26,8.6,27.9
2017,2017-08,2017-08-27,25.3,26.9
2017,2017-08,2017-08-28,22.1,26.2
2017,2017-08,2017-08-29,2.3,27.2
2017,2017-08,2017-08-30,0.1,28.9
2017,2017-08,2017-08-31,0.0,29.2
2017,2017-09,2017-09-01,0.6,29.0
2017,2017-09,2017-09-02,0.0,29.3
2017,2017-09,2017-09-03,1.1,29.5
2017,2017-09,2017-09-04,1.4,29.5
2017,2017-09,2017-09-05,0.7,28.9
2017,2017-09,2017-09-06,12.9,27.9
2017,2017-09,2017-09-07,22.6,27.7
2017,2017-09,2017-09-08,3.5,28.1
2017,2017-09,2017-09-09,2.1,28.1
2017,2017-09,2017-09-10,3.6,28.0
2017,2017-09,2017-09-11,3.6,27.9
2017,2017-09,2017-09-12,1.2,28.6
2017,2017-09,2017-09-13,0.5,28.6
2017,2017-09,2017-09-14,3.2,29.1
2017,2017-09,2017-09-15,1.9,28.0
2017,2017-09,2017-09-16,9.1,28.3
2017,2017-09,2017-09-17,15.1,27.1
2017,2017-09,2017-09-18,3.6,26.7
2017,2017-09,2017-09-19,0.8,28.0
2017,2017-09,2017-09-20,0.1,28.3
2017,2017-09,2017-09-21,0.0,28.9
2017,2017-09,2017-09-22,0.4,28.3
2017,2017-09,2017-09-23,4.7,28.6
2017,2017-09,2017-09-24,5.3,28.3
2017,2017-09,2017-09-25,7.7,27.7
2017,2017-09,2017-09-26,2.9,28.0
2017,2017-09,2017-09-27,13.7,27.4
2017,2017-09,2017-09-28,26.2,26.5
2017,2017-09,2017-09-29,5.8,27.3
2017,2017-09,2017-09-30,5.8,27.3
2017,2017-10,2017-10-01,9.7,27.3
2017,2017-10,2017-10-02,23.7,26.7
2017,2017-10,2017-10-03,7.3,26.8
2017,2017-10,2017-10-04,7.3,27.1
2017,2017-10,2017-10-05,13.7,26.5
2017,2017-10,2017-10-06,1.6,26.6
2017,2017-10,2017-10-07,8.9,26.9
2017,2017-10,2017-10-08,5.3,26.9
2017,2017-10,2017-10-09,1.0,27.4
2017,2017-10,2017-10-10,0.7,27.3
2017,2017-10,2017-10-11,3.2,27.4
2017,2017-10,2017-10-12,3.9,27.7
2017,2017-10,2017-10-13,1.5,27.7
2017,2017-10,2017-10-14,2.5,28.1
2017,2017-10,2017-10-15,9.1,28.0
2017,2017-10,2017-10-16,7.3,28.0
2017,2017-10,2017-10-17,0.0,28.8
2017,2017-10,2017-10-18,0.0,28.4
2017,2017-10,2017-10-19,0.1,26.9
2017,2017-10,2017-10-20,0.0,27.9
2017,2017-10,2017-10-21,0.0,26.7
2017,2017-10,2017-10-22,0.0,27.8
2017,2017-10,2017-10-23,0.0,28.3
2017,2017-10,2017-10-24,0.9,28.2
2017,2017-10,2017-10-25,0.8,27.5
2017,2017-10,2017-10-26,0.0,27.2
2017,2017-10,2017-10-27,0.0,26.8
2017,2017-10,2017-10-28,0.0,27.0
2017,2017-10,2017-10-29,0.0,26.9
2017,2017-10,2017-10-30,0.0,26.8
2017,2017-10,2017-10-31,0.0,27.2
2017,2017-11,2017-11-01,0.0,27.2
2017,2017-11,2017-11-02,0.0,26.9
2017,2017-11,2017-11-03,0.0,26.3
2017,2017-11,2017-11-04,0.0,26.1
2017,2017-11,2017-11-05,0.3,26.6
2017,2017-11,2017-11-06,0.2,26.6
2017,2017-11,2017-11-07,0.0,27.1
2017,2017-11,2017-11-08,0.2,27.6
2017,2017-11,2017-11-09,0.0,27.6
2017,2017-11,2017-11-10,0.0,26.8
2017,2017-11,2017-11-11,0.0,26.2
2017,2017-11,2017-11-12,0.0,27.0
2017,2017-11,2017-11-13,0.2,27.2
2017,2017-11,2017-11-14,0.4,27.2
2017,2017-11,2017-11-15,0.0,29.5
2017,2017-11,2017-11-16,0.0,28.9
2017,2017-11,2017-11-17,1.1,28.2
2017,2017-11,2017-11-18,1.2,27.5
2017,2017-11,2017-11-19,8.2,27.7
2017,2017-11,2017-11-20,1.3,27.5
2017,2017-11,2017-11-21,0.6,27.5
2017,2017-11,2017-11-22,0.0,27.2
2017,2017-11,2017-11-23,0.4,27.9
2017,2017-11,2017-11-24,0.6,27.7
2017,2017-11,2017-11-25,0.0,27.1
2017,2017-11,2017-11-26,0.0,26.1
2017,2017-11,2017-11-27,0.0,26.0
2017,2017-11,2017-11-28,0.0,25.6
2017,2017-11,2017-11-29,0.0,25.5
2017,2017-11,2017-11-30,0.0,25.7
2018,2018-06,2018-06-01,12.3,31.9
2018,2018-06,2018-06-02,6.5,31.3
2018,2018-06,2018-06-03,0.3,32.3
2018,2018-06,2018-06-04,0.3,33.9
2018,2018-06,2018-06-05,4.5,33.2
2018,2018-06,2018-06-06,1.5,31.7
2018,2018-06,2018-06-07,4.0,30.0
2018,2018-06,2018-06-08,0.3,31.0
2018,2018-06,2018-06-09,1.5,30.4
2018,2018-06,2018-06-10,2.2,29.9
2018,2018-06,2018-06-11,7.2,29.5
2018,2018-06,2018-06-12,0.0,31.6
2018,2018-06,2018-06-13,0.0,32.3
2018,2018-06,2018-06-14,0.0,33.6
2018,2018-06,2018-06-15,0.6,33.4
2018,2018-06,2018-06-16,0.0,33.7
2018,2018-06,2018-06-17,0.0,34.8
2018,2018-06,2018-06-18,0.0,34.0
2018,2018-06,2018-06-19,0.0,34.0
2018,2018-06,2018-06-20,0.1,34.7
2018,2018-06,2018-06-21,0.3,33.6
2018,2018-06,2018-06-22,0.6,32.0
2018,2018-06,2018-06-23,2.6,30.2
2018,2018-06,2018-06-24,0.0,32.4
2018,2018-06,2018-06-25,0.1,33.2
2018,2018-06,2018-06-26,0.0,32.7
2018,2018-06,2018-06-27,7.3,31.3
2018,2018-06,2018-06-28,11.6,28.3
2018,2018-06,2018-06-29,7.9,30.2
2018,2018-06,2018-06-30,3.0,28.9
2018,2018-07,2018-07-01,2.0,29.3
2018,2018-07,2018-07-02,4.4,30.1
2018,2018-07,2018-07-03,0.5,30.7
2018,2018-07,2018-07-04,0.0,32.5
2018,2018-07,2018-07-05,1.4,32.3
2018,2018-07,2018-07-06,0.9,30.8
2018,2018-07,2018-07-07,6.0,29.1
2018,2018-07,2018-07-08,8.1,28.0
2018,2018-07,2018-07-09,2.7,29.3
2018,2018-07,2018-07-10,9.3,27.1
2018,2018-07,2018-07-11,3.9,27.2
2018,2018-07,2018-07-12,23.1,25.5
2018,2018-07,2018-07-13,3.5,27.8
2018,2018-07,2018-07-14,4.6,27.7
2018,2018-07,2018-07-15,18.1,26.1
2018,2018-07,2018-07-16,3.0,27.7
2018,2018-07,2018-07-17,0.7,30.2
2018,2018-07,2018-07-18,0.0,30.8
2018,2018-07,2018-07-19,0.0,31.2
2018,2018-07,2018-07-20,5.0,27.9
2018,2018-07,2018-07-21,1.8,28.4
2018,2018-07,2018-07-22,0.0,29.7
2018,2018-07,2018-07-23,0.6,30.6
2018,2018-07,2018-07-24,0.7,31.1
2018,2018-07,2018-07-25,0.1,31.7
2018,2018-07,2018-07-26,0.0,32.0
2018,2018-07,2018-07-27,0.1,31.2
